UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],TWF,HDF,PWF,OSF,RNF,Failure Type,Machine failure
5654,L52833,L,302.4,311.7,1495,51.8,215,1,0,0,1,0,TWF,1
5655,L52834,L,302.3,311.6,1544,49.3,0,0,0,0,0,0,No Failure,0
5656,L52835,L,302.3,311.5,1387,62.3,2,0,0,1,0,0,PWF,1
5657,M20516,M,302.3,311.5,1316,62.2,4,0,0,0,0,0,No Failure,0
5658,L52837,L,302.3,311.5,1794,41.1,7,0,0,0,0,0,No Failure,0
5659,M20518,M,302.2,311.4,1372,70.1,9,0,0,1,0,0,PWF,1
5660,M20519,M,302.3,311.5,1674,45.0,12,0,0,0,0,0,No Failure,0
5661,L52840,L,302.2,311.4,1477,56.7,15,0,0,0,0,0,No Failure,0
5662,L52841,L,302.2,311.4,1397,68.0,17,0,0,1,0,0,PWF,1
5663,L52842,L,302.2,311.5,1616,49.0,19,0,0,0,0,0,No Failure,0
5664,M20523,M,302.3,311.5,1530,57.3,21,0,0,1,0,0,PWF,1
5665,M20524,M,302.2,311.4,1539,50.1,24,0,0,0,0,0,No Failure,0
5666,L52845,L,302.3,311.4,1845,36.9,27,0,0,0,0,0,No Failure,0
5667,L52846,L,302.2,311.4,1430,58.1,29,0,0,0,0,0,No Failure,0
5668,L52847,L,302.2,311.4,2080,34.2,31,0,0,0,0,0,No Failure,0
5669,M20528,M,302.2,311.4,1432,60.3,33,0,0,1,0,0,PWF,1
5670,M20529,M,302.2,311.5,1479,54.5,36,0,0,0,0,0,No Failure,0
5671,L52850,L,302.2,311.5,1424,60.2,39,0,0,0,0,0,No Failure,0
5672,H35085,H,302.2,311.6,1534,52.2,41,0,0,0,0,0,No Failure,0
5673,H35086,H,302.1,311.6,1701,41.2,46,0,0,0,0,0,No Failure,0
5674,L52853,L,302.2,311.6,1462,65.0,51,0,0,1,0,0,PWF,1
5675,M20534,M,302.2,311.7,1393,57.5,53,0,0,0,0,0,No Failure,0
5676,M20535,M,302.3,311.7,1453,57.5,56,0,0,0,0,0,No Failure,0
5677,L52856,L,302.3,311.8,1565,52.8,59,0,0,0,0,0,No Failure,0
5678,L52857,L,302.3,311.8,1281,66.7,61,0,0,0,0,0,No Failure,0
5679,M20538,M,302.2,311.7,1584,51.2,63,0,0,0,0,0,No Failure,0
5680,M20539,M,302.2,311.7,1466,64.0,66,0,0,1,0,0,PWF,1
5681,M20540,M,302.2,311.6,1386,65.5,69,0,0,1,0,0,PWF,1
5682,L52861,L,302.2,311.6,1383,59.3,72,0,0,0,0,0,No Failure,0
5683,H35096,H,302.3,311.6,1441,68.9,74,0,0,1,0,0,PWF,1
5684,M20543,M,302.2,311.6,1592,52.7,79,0,0,0,0,0,No Failure,0
5685,H35098,H,302.2,311.6,1594,51.8,82,0,0,0,0,0,No Failure,0
5686,L52865,L,302.2,311.5,1482,60.6,87,0,0,1,0,0,PWF,1
5687,L52866,L,302.2,311.6,1658,46.4,89,0,0,0,0,0,No Failure,0
5688,L52867,L,302.3,311.7,2170,33.2,91,0,0,0,0,0,No Failure,0
5689,M20548,M,302.3,311.7,1423,59.6,93,0,0,0,0,0,No Failure,0
5690,L52869,L,302.4,311.8,1543,46.1,96,0,0,0,0,0,No Failure,0
5691,L52870,L,302.3,311.8,1435,59.8,98,0,0,0,0,0,No Failure,0
5692,L52871,L,302.4,311.8,1320,71.4,100,0,0,1,0,0,PWF,1
5693,M20552,M,302.4,311.9,1313,70.7,102,0,0,1,0,0,PWF,1
5694,M20553,M,302.4,311.8,1453,57.1,105,0,0,0,0,0,No Failure,0
5695,L52874,L,302.4,311.8,1508,60.7,108,0,0,1,0,0,PWF,1
5696,L52875,L,302.4,311.8,1451,57.0,110,0,0,0,0,0,No Failure,0
5697,H35110,H,302.5,311.9,1595,49.6,112,0,0,0,0,0,No Failure,0
5698,L52877,L,302.5,311.9,1354,64.4,117,0,0,1,0,0,PWF,1
5699,L52878,L,302.5,311.9,1265,74.8,119,0,0,1,0,0,PWF,1
5700,L52879,L,302.4,311.9,1867,40.9,121,0,0,0,0,0,No Failure,0
5701,L52880,L,302.5,311.9,1497,56.6,123,0,0,0,0,0,No Failure,0
5702,M20561,M,302.5,311.9,1347,69.3,125,0,0,1,0,0,PWF,1
5703,L52882,L,302.3,311.7,1544,58.2,128,0,0,1,0,0,PWF,1
5704,H35117,H,302.3,311.7,1456,60.4,130,0,0,1,0,0,PWF,1
5705,L52884,L,302.5,311.8,1335,67.7,135,0,0,1,0,0,PWF,1
5706,L52885,L,302.4,311.9,1452,58.1,137,0,0,0,0,0,No Failure,0
5707,L52886,L,302.4,311.9,1290,85.0,139,0,0,1,1,0,PWF,1
5708,L52887,L,302.4,311.8,1448,58.4,141,0,0,0,0,0,No Failure,0
5709,L52888,L,302.3,311.7,1611,53.6,143,0,0,1,0,0,PWF,1
5710,L52889,L,302.2,311.7,1556,53.6,145,0,0,0,0,0,No Failure,0
5711,H35124,H,302.2,311.7,1413,61.5,147,0,0,1,0,0,PWF,1
5712,L52891,L,302.2,311.6,1545,50.9,152,0,0,0,0,0,No Failure,0
5713,L52892,L,302.2,311.7,1330,69.6,154,0,0,1,0,0,PWF,1
5714,L52893,L,302.2,311.9,1596,53.0,156,0,0,0,0,0,No Failure,0
5715,L52894,L,302.2,311.8,1618,51.0,158,0,0,0,0,0,No Failure,0
5716,H35129,H,302.2,311.9,1597,50.8,160,0,0,0,0,0,No Failure,0
5717,L52896,L,302.3,312.0,1354,67.2,165,0,0,1,1,0,PWF,1
5718,L52897,L,302.3,312.0,1746,43.1,167,0,0,0,0,0,No Failure,0
5719,L52898,L,302.4,312.0,1621,47.5,169,0,0,0,0,0,No Failure,0
5720,L52899,L,302.3,312.0,1398,58.3,171,0,0,0,0,0,No Failure,0
5721,L52900,L,302.3,311.9,1434,66.9,173,0,0,1,1,0,PWF,1
5722,M20581,M,302.3,311.8,1443,58.4,175,0,0,0,0,0,No Failure,0
5723,L52902,L,302.2,311.7,1488,59.6,178,0,0,1,0,0,PWF,1
5724,M20583,M,302.3,311.8,1475,63.0,180,0,0,1,0,0,PWF,1
5725,L52904,L,302.3,311.8,1433,65.3,183,0,0,1,1,0,PWF,1
5726,M20585,M,302.3,311.8,1557,49.1,185,0,0,0,0,0,No Failure,0
5727,M20586,M,302.4,311.9,1398,65.1,188,0,0,1,1,0,PWF,1
5728,M20587,M,302.3,311.8,1559,49.4,191,0,0,0,0,0,No Failure,0
5729,M20588,M,302.4,311.9,1422,61.4,194,0,0,1,0,0,PWF,1
5730,M20589,M,302.3,311.8,1463,50.7,197,0,0,0,0,0,No Failure,0
5731,L52910,L,302.3,311.7,1793,40.3,200,1,0,0,0,0,TWF,1
5732,L52911,L,302.2,311.6,1872,35.4,202,1,0,0,0,0,TWF,1
5733,L52912,L,302.2,311.7,1412,59.5,204,1,0,0,1,0,TWF,1
5734,L52913,L,302.3,311.8,1487,58.2,206,1,0,1,1,0,TWF,1
5735,L52914,L,302.3,311.8,1369,71.2,208,1,0,1,1,0,TWF,1
5736,L52915,L,302.4,311.8,1673,45.1,210,1,0,0,0,0,TWF,1
5737,M20596,M,302.4,311.9,1439,51.6,212,1,0,0,0,0,TWF,1
5738,L52917,L,302.3,311.8,1574,57.8,215,1,0,1,1,0,TWF,1
5739,L52918,L,302.3,311.7,1281,63.8,0,0,0,0,0,0,No Failure,0
5740,M20599,M,302.2,311.7,1653,46.4,2,0,0,0,0,0,No Failure,0
5741,M20600,M,302.3,311.7,1535,53.3,5,0,0,0,0,0,No Failure,0
5742,M20601,M,302.3,311.7,1483,55.5,8,0,0,0,0,0,No Failure,0
5743,L52922,L,302.3,311.7,1414,62.0,11,0,0,1,0,0,PWF,1
5744,M20603,M,302.2,311.6,1379,57.9,13,0,0,0,0,0,No Failure,0
5745,H35158,H,302.2,311.5,1482,57.6,16,0,0,0,0,0,No Failure,0
5746,L52925,L,302.1,311.5,1987,35.1,21,0,0,0,0,0,No Failure,0
5747,M20606,M,302.1,311.5,1635,46.6,23,0,0,0,0,0,No Failure,0
5748,L52927,L,302.1,311.5,1533,54.4,26,0,0,0,0,0,No Failure,0
5749,M20608,M,302.2,311.7,1576,49.0,28,0,0,0,0,0,No Failure,0
5750,H35163,H,302.2,311.8,1330,77.4,31,0,0,1,0,0,PWF,1
5751,L52930,L,302.2,311.8,1981,36.8,36,0,0,0,0,0,No Failure,0
5752,H35165,H,302.3,311.8,1475,57.8,38,0,0,0,0,0,No Failure,0
5753,H35166,H,302.3,311.8,1804,40.0,43,0,0,0,0,0,No Failure,0
5754,L52933,L,302.2,311.6,1416,69.1,48,0,0,1,0,0,PWF,1
5755,L52934,L,302.1,311.5,1727,42.7,50,0,0,0,0,0,No Failure,0
5756,L52935,L,302.1,311.4,1391,64.2,52,0,0,1,0,0,PWF,1
5757,M20616,M,302.0,311.5,1366,67.3,54,0,0,1,0,0,PWF,1
5758,L52937,L,301.9,311.3,1366,70.6,57,0,0,1,0,0,PWF,1
5759,L52938,L,301.9,311.3,1501,55.8,59,0,0,0,0,0,No Failure,0
5760,L52939,L,301.8,311.3,1551,50.8,61,0,0,0,0,0,No Failure,0
5761,M20620,M,301.9,311.3,1522,50.6,63,0,0,0,0,0,No Failure,0
5762,L52941,L,301.9,311.2,1369,64.8,66,0,0,1,0,0,PWF,1
5763,L52942,L,301.8,311.2,1334,67.3,68,0,0,1,0,0,PWF,1
5764,H35177,H,301.8,311.2,1451,54.4,70,0,0,0,0,0,No Failure,0
5765,L52944,L,301.7,311.2,1589,52.9,75,0,0,0,0,0,No Failure,0
5766,L52945,L,301.7,311.3,1708,45.5,77,0,0,0,0,0,No Failure,0
5767,M20626,M,301.7,311.2,1413,57.6,79,0,0,0,0,0,No Failure,0
5768,M20627,M,301.6,311.2,1415,61.5,82,0,0,1,0,0,PWF,1
5769,L52948,L,301.7,311.3,1421,60.9,85,0,0,1,0,0,PWF,1
5770,L52949,L,301.7,311.3,1348,66.0,87,0,0,1,0,0,PWF,1
5771,L52950,L,301.6,311.2,1408,57.9,89,0,0,0,0,0,No Failure,0
5772,L52951,L,301.6,311.2,1525,58.7,91,0,0,1,0,0,PWF,1
5773,L52952,L,301.6,311.3,1706,44.9,93,0,0,0,0,0,No Failure,0
5774,H35187,H,301.6,311.2,1395,61.8,95,0,0,1,0,0,PWF,1
5775,L52954,L,301.5,311.1,1602,49.3,100,0,0,0,0,0,No Failure,0
5776,L52955,L,301.6,311.1,1907,36.5,102,0,0,0,0,0,No Failure,0
5777,L52956,L,301.6,311.1,1325,64.2,104,0,0,0,0,0,No Failure,0
5778,L52957,L,301.6,311.1,1408,59.4,106,0,0,0,0,0,No Failure,0
5779,M20638,M,301.7,311.1,1489,56.4,108,0,0,0,0,0,No Failure,0
5780,L52959,L,301.6,311.1,1680,44.2,111,0,0,0,0,0,No Failure,0
5781,L52960,L,301.7,311.2,1517,57.4,113,0,0,1,0,0,PWF,1
5782,M20641,M,301.7,311.1,1618,51.7,115,0,0,0,0,0,No Failure,0
5783,L52962,L,301.7,311.1,1455,54.8,118,0,0,0,0,0,No Failure,0
5784,H35197,H,301.8,311.1,1543,51.4,120,0,0,0,0,0,No Failure,0
5785,M20644,M,301.8,311.1,1399,56.8,125,0,0,0,0,0,No Failure,0
5786,L52965,L,301.7,311.1,1469,52.2,128,0,0,0,0,0,No Failure,0
5787,L52966,L,301.7,311.2,1521,51.7,130,0,0,0,0,0,No Failure,0
5788,L52967,L,301.7,311.3,1584,53.8,132,0,0,0,0,0,No Failure,0
5789,L52968,L,301.8,311.5,1443,58.3,134,0,0,0,0,0,No Failure,0
5790,M20649,M,301.8,311.5,1416,64.0,136,0,0,1,0,0,PWF,1
5791,M20650,M,301.7,311.2,1563,49.5,139,0,0,0,0,0,No Failure,0
5792,M20651,M,301.8,311.3,1542,55.1,142,0,0,0,0,0,No Failure,0
5793,M20652,M,301.8,311.3,1624,46.6,145,0,0,0,0,0,No Failure,0
5794,L52973,L,301.8,311.3,1471,59.2,148,0,0,1,0,0,PWF,1
5795,M20654,M,301.9,311.5,1492,55.8,150,0,0,0,0,0,No Failure,0
5796,M20655,M,301.9,311.4,1465,54.9,153,0,0,0,0,0,No Failure,0
5797,L52976,L,301.7,311.1,1399,70.1,156,0,0,1,0,0,PWF,1
5798,L52977,L,301.6,311.0,1431,57.6,158,0,0,0,0,0,No Failure,0
5799,L52978,L,301.5,310.9,1600,54.0,160,0,0,1,0,0,PWF,1
5800,L52979,L,301.5,310.8,1593,49.5,162,0,0,0,0,0,No Failure,0
5801,L52980,L,301.5,310.9,1469,59.7,164,0,0,1,0,0,PWF,1
5802,L52981,L,301.5,310.8,1413,59.6,166,0,0,0,0,0,No Failure,0
5803,L52982,L,301.4,310.8,1490,53.0,168,0,0,0,0,0,No Failure,0
5804,L52983,L,301.5,310.9,1671,46.1,170,0,0,0,0,0,No Failure,0
5805,L52984,L,301.5,310.9,1365,61.5,172,0,0,0,0,0,No Failure,0
5806,M20665,M,301.4,310.9,1557,54.3,174,0,0,0,0,0,No Failure,0
5807,L52986,L,301.4,310.9,1440,60.4,177,0,0,1,0,0,PWF,1
5808,M20667,M,301.4,310.9,1489,53.9,179,0,0,0,0,0,No Failure,0
5809,L52988,L,301.4,311.0,1733,40.7,182,0,0,0,0,0,No Failure,0
5810,H35223,H,301.3,311.0,1580,51.6,184,0,0,0,0,0,No Failure,0
5811,L52990,L,301.3,311.0,1856,36.9,189,0,0,0,0,0,No Failure,0
5812,L52991,L,301.3,311.1,1454,55.3,191,0,0,0,0,0,No Failure,0
5813,L52992,L,301.4,311.1,1495,51.3,193,0,0,0,0,0,No Failure,0
5814,L52993,L,301.2,311.0,1761,44.1,195,0,0,0,0,0,No Failure,0
5815,M20674,M,301.3,311.0,1402,62.5,197,0,0,1,1,0,PWF,1
5816,L52995,L,301.2,311.0,1670,48.0,200,1,0,0,0,0,TWF,1
5817,L52996,L,301.3,311.0,1582,50.6,202,1,0,0,0,0,TWF,1
5818,L52997,L,301.3,311.0,1542,50.1,204,1,0,0,0,0,TWF,1
5819,L52998,L,301.3,311.0,1539,51.9,206,1,0,0,0,0,TWF,1
5820,L52999,L,301.3,311.0,1418,56.9,208,1,0,0,1,0,TWF,1
5821,L53000,L,301.3,311.1,1723,42.6,210,1,0,0,0,0,TWF,1
5822,L53001,L,301.3,311.1,1303,64.2,212,1,0,0,1,0,TWF,1
5823,M20682,M,301.3,311.0,1463,65.2,214,1,0,1,1,0,TWF,1
5824,L53003,L,301.2,311.0,1544,54.3,217,1,0,0,1,0,TWF,1
5825,L53004,L,301.2,311.0,1596,52.2,219,1,0,0,1,0,TWF,1
5826,L53005,L,301.3,311.1,1413,57.0,221,1,0,0,1,0,TWF,1
5827,M20686,M,301.3,311.1,1492,56.2,223,1,0,0,1,0,TWF,1
5828,L53007,L,301.3,311.1,1624,55.9,0,0,0,1,0,0,PWF,1
5829,L53008,L,301.3,311.1,1504,54.1,2,0,0,0,0,0,No Failure,0
5830,M20689,M,301.2,311.1,1574,49.3,4,0,0,0,0,0,No Failure,0
5831,M20690,M,301.3,311.2,1438,57.4,7,0,0,0,0,0,No Failure,0
5832,L53011,L,301.3,311.3,1474,65.7,10,0,0,1,0,0,PWF,1
5833,L53012,L,301.3,311.2,1675,47.1,12,0,0,0,0,0,No Failure,0
5834,L53013,L,301.3,311.2,1457,59.5,14,0,0,1,0,0,PWF,1
5835,L53014,L,301.3,311.3,1434,64.8,16,0,0,1,0,0,PWF,1
5836,L53015,L,301.3,311.2,1668,45.1,18,0,0,0,0,0,No Failure,0
5837,L53016,L,301.2,311.1,1550,54.7,20,0,0,0,0,0,No Failure,0
5838,M20697,M,301.3,311.1,1834,40.4,22,0,0,0,0,0,No Failure,0
5839,M20698,M,301.4,311.2,1476,51.5,25,0,0,0,0,0,No Failure,0
5840,M20699,M,301.4,311.2,1541,51.3,28,0,0,0,0,0,No Failure,0
5841,M20700,M,301.3,311.1,1581,45.9,31,0,0,0,0,0,No Failure,0
5842,M20701,M,301.3,311.1,1678,45.7,34,0,0,0,0,0,No Failure,0
5843,L53022,L,301.4,311.2,1355,65.6,37,0,0,1,0,0,PWF,1
5844,L53023,L,301.5,311.2,1700,43.8,39,0,0,0,0,0,No Failure,0
5845,L53024,L,301.4,311.1,1462,52.1,41,0,0,0,0,0,No Failure,0
5846,M20705,M,301.4,311.2,1727,41.5,43,0,0,0,0,0,No Failure,0
5847,L53026,L,301.4,311.3,1674,48.3,46,0,0,0,0,0,No Failure,0
5848,L53027,L,301.4,311.3,1397,57.3,48,0,0,0,0,0,No Failure,0
5849,L53028,L,301.4,311.3,2323,30.9,50,0,0,0,0,0,No Failure,0
5850,M20709,M,301.4,311.2,1434,62.6,52,0,0,1,0,0,PWF,1
5851,L53030,L,301.3,311.1,1560,50.3,55,0,0,0,0,0,No Failure,0
5852,L53031,L,301.2,311.0,1573,47.8,57,0,0,0,0,0,No Failure,0
5853,H35266,H,301.2,310.9,1798,37.3,59,0,0,0,0,0,No Failure,0
5854,L53033,L,301.2,311.0,1567,50.1,64,0,0,0,0,0,No Failure,0
5855,L53034,L,301.2,310.9,1416,68.3,66,0,0,1,0,0,PWF,1
5856,M20715,M,301.2,310.9,1424,60.2,68,0,0,0,0,0,No Failure,0
5857,H35270,H,301.2,310.9,1598,50.9,71,0,0,0,0,0,No Failure,0
5858,L53037,L,301.3,310.9,1760,38.9,76,0,0,0,0,0,No Failure,0
5859,L53038,L,301.3,311.0,1348,59.5,78,0,0,0,0,0,No Failure,0
5860,L53039,L,301.3,311.0,1542,48.6,80,0,0,0,0,0,No Failure,0
5861,L53040,L,301.3,310.9,1566,48.1,82,0,0,0,0,0,No Failure,0
5862,L53041,L,301.3,311.0,1554,62.7,84,0,0,1,0,0,PWF,1
5863,L53042,L,301.4,311.0,1470,55.6,86,0,0,0,0,0,No Failure,0
5864,M20723,M,301.4,311.1,1758,40.4,88,0,0,0,0,0,No Failure,0
5865,M20724,M,301.4,311.0,1486,51.5,91,0,0,0,0,0,No Failure,0
5866,M20725,M,301.5,311.1,1402,55.0,94,0,0,0,0,0,No Failure,0
5867,L53046,L,301.5,311.1,1459,60.1,97,0,0,1,0,0,PWF,1
5868,L53047,L,301.5,311.0,1494,60.3,99,0,0,1,0,0,PWF,1
5869,L53048,L,301.5,311.1,1731,42.9,101,0,0,0,0,0,No Failure,0
5870,L53049,L,301.5,311.1,2076,33.7,103,0,0,0,0,0,No Failure,0
5871,L53050,L,301.5,311.1,2055,31.8,105,0,0,0,0,0,No Failure,0
5872,L53051,L,301.5,311.1,1469,64.5,107,0,0,1,0,0,PWF,1
5873,M20732,M,301.5,311.0,1504,57.6,109,0,0,1,0,0,PWF,1
5874,M20733,M,301.5,311.1,1396,58.5,112,0,0,0,0,0,No Failure,0
5875,M20734,M,301.5,311.1,1660,48.8,115,0,0,0,0,0,No Failure,0
5876,M20735,M,301.5,311.0,1577,54.7,118,0,0,1,0,0,PWF,1
5877,L53056,L,301.5,311.1,1426,67.1,121,0,0,1,0,0,PWF,1
5878,L53057,L,301.5,311.1,1458,56.4,123,0,0,0,0,0,No Failure,0
5879,L53058,L,301.4,311.0,1533,60.8,125,0,0,1,0,0,PWF,1
5880,L53059,L,301.4,311.0,1701,43.4,127,0,0,0,0,0,No Failure,0
5881,L53060,L,301.5,311.1,1434,64.6,129,0,0,1,0,0,PWF,1
5882,L53061,L,301.4,311.1,1952,37.7,131,0,0,0,0,0,No Failure,0
5883,L53062,L,301.4,311.1,1469,51.9,133,0,0,0,0,0,No Failure,0
5884,L53063,L,301.4,311.1,1800,41.0,135,0,0,0,0,0,No Failure,0
5885,M20744,M,301.3,311.1,1438,58.0,137,0,0,0,0,0,No Failure,0
5886,L53065,L,301.3,311.1,1647,43.2,140,0,0,0,0,0,No Failure,0
5887,L53066,L,301.4,311.1,1494,56.9,142,0,0,0,0,0,No Failure,0
5888,H35301,H,301.4,311.1,1445,56.4,144,0,0,0,0,0,No Failure,0
5889,M20748,M,301.5,311.1,1507,53.6,149,0,0,0,0,0,No Failure,0
5890,M20749,M,301.4,311.0,1234,70.8,152,0,0,1,0,0,PWF,1
5891,L53070,L,301.4,311.0,1634,47.6,155,0,0,0,0,0,No Failure,0
5892,L53071,L,301.4,311.0,1334,68.3,157,0,0,1,0,0,PWF,1
5893,L53072,L,301.4,311.1,1472,59.5,159,0,0,1,0,0,PWF,1
5894,M20753,M,301.3,311.0,1410,67.7,161,0,0,1,0,0,PWF,1
5895,L53074,L,301.2,310.9,1597,52.9,164,0,0,0,0,0,No Failure,0
5896,M20755,M,301.2,310.9,1460,61.7,166,0,0,1,0,0,PWF,1
5897,L53076,L,301.1,310.8,1274,70.7,169,0,0,1,1,0,PWF,1
5898,M20757,M,301.0,310.7,1517,55.2,171,0,0,0,0,0,No Failure,0
5899,L53078,L,301.0,310.7,1300,72.2,174,0,0,1,1,0,PWF,1
5900,H35313,H,300.9,310.6,1686,42.7,176,0,0,0,0,0,No Failure,0
5901,M20760,M,300.9,310.7,1485,56.0,181,0,0,0,0,0,No Failure,0
5902,L53081,L,301.0,310.7,1464,60.8,184,0,0,1,1,0,PWF,1
5903,L53082,L,300.9,310.6,1598,50.4,186,0,0,0,0,0,No Failure,0
5904,L53083,L,300.9,310.5,1894,36.9,188,0,0,0,0,0,No Failure,0
5905,M20764,M,300.8,310.5,1330,74.0,190,0,0,1,1,0,PWF,1
5906,H35319,H,300.8,310.5,1582,46.1,193,0,0,0,0,0,No Failure,0
5907,L53086,L,300.7,310.3,1533,50.6,198,0,0,0,0,0,No Failure,0
5908,H35321,H,300.8,310.4,1419,61.4,200,1,0,1,0,0,TWF,1
5909,M20768,M,300.8,310.3,1526,51.3,205,1,0,0,0,0,TWF,1
5910,H35323,H,300.7,310.2,1364,80.3,208,1,0,1,1,0,TWF,1
5911,M20770,M,300.8,310.3,1458,58.4,0,0,0,0,0,0,No Failure,0
5912,M20771,M,300.8,310.4,1288,79.0,3,0,0,1,0,0,PWF,1
5913,M20772,M,300.7,310.3,1659,44.8,6,0,0,0,0,0,No Failure,0
5914,H35327,H,300.7,310.2,1479,67.3,9,0,0,1,0,0,PWF,1
5915,L53094,L,300.7,310.3,1592,51.0,14,0,0,0,0,0,No Failure,0
5916,M20775,M,300.6,310.2,1532,53.7,16,0,0,0,0,0,No Failure,0
5917,L53096,L,300.6,310.2,1555,56.9,19,0,0,1,0,0,PWF,1
5918,L53097,L,300.6,310.2,1341,67.6,21,0,0,1,0,0,PWF,1
5919,L53098,L,300.6,310.1,1541,57.0,23,0,0,1,0,0,PWF,1
5920,L53099,L,300.6,310.3,1414,65.6,25,0,0,1,0,0,PWF,1
5921,L53100,L,300.5,310.2,1764,40.9,27,0,0,0,0,0,No Failure,0
5922,L53101,L,300.5,310.3,1336,72.1,29,0,0,1,0,0,PWF,1
5923,L53102,L,300.5,310.3,1435,58.3,31,0,0,0,0,0,No Failure,0
5924,M20783,M,300.4,310.3,1537,50.0,33,0,0,0,0,0,No Failure,0
5925,L53104,L,300.3,310.2,1369,63.8,36,0,0,1,0,0,PWF,1
5926,M20785,M,300.2,310.1,1619,46.3,38,0,0,0,0,0,No Failure,0
5927,L53106,L,300.2,310.1,1440,66.1,41,0,0,1,0,0,PWF,1
5928,L53107,L,300.2,310.1,1649,45.5,43,0,0,0,0,0,No Failure,0
5929,M20788,M,300.2,310.1,1550,53.7,45,0,0,0,0,0,No Failure,0
5930,L53109,L,300.3,310.2,1471,60.2,48,0,0,1,0,0,PWF,1
5931,L53110,L,300.3,310.3,1483,66.6,50,0,0,1,0,0,PWF,1
5932,L53111,L,300.3,310.4,1336,69.4,52,0,0,1,0,0,PWF,1
5933,L53112,L,300.5,310.5,1515,51.6,54,0,0,0,0,0,No Failure,0
5934,L53113,L,300.5,310.5,1373,62.4,56,0,0,0,0,0,No Failure,0
5935,H35348,H,300.6,310.5,1454,66.2,58,0,0,1,0,0,PWF,1
5936,L53115,L,300.5,310.5,1646,49.5,63,0,0,0,0,0,No Failure,0
5937,M20796,M,300.5,310.4,1548,52.3,65,0,0,0,0,0,No Failure,0
5938,M20797,M,300.6,310.5,1462,56.3,68,0,0,0,0,0,No Failure,0
5939,L53118,L,300.5,310.4,1702,48.1,71,0,0,0,0,0,No Failure,0
5940,L53119,L,300.5,310.5,1409,75.9,73,0,0,1,0,0,PWF,1
5941,M20800,M,300.6,310.6,1427,67.8,75,0,0,1,0,0,PWF,1
5942,L53121,L,300.6,310.7,1438,63.5,78,0,0,1,0,0,PWF,1
5943,L53122,L,300.7,310.7,1450,58.4,80,0,0,0,0,0,No Failure,0
5944,L53123,L,300.7,310.7,1541,56.3,82,0,0,1,0,0,PWF,1
5945,M20804,M,300.7,310.6,1484,53.0,84,0,0,0,0,0,No Failure,0
5946,M20805,M,300.8,310.8,1415,59.5,87,0,0,0,0,0,No Failure,0
5947,L53126,L,300.7,310.8,1496,61.4,90,0,0,1,0,0,PWF,1
5948,M20807,M,300.7,310.8,1465,60.2,92,0,0,1,0,0,PWF,1
5949,L53128,L,300.7,310.8,2113,33.5,95,0,0,0,0,0,No Failure,0
5950,M20809,M,300.7,310.8,1506,59.0,97,0,0,1,0,0,PWF,1
5951,L53130,L,300.7,310.8,1689,43.9,100,0,0,0,0,0,No Failure,0
5952,L53131,L,300.7,310.9,1650,44.4,102,0,0,0,0,0,No Failure,0
5953,L53132,L,300.7,310.8,1563,48.8,104,0,0,0,0,0,No Failure,0
5954,M20813,M,300.7,310.9,1486,53.9,106,0,0,0,0,0,No Failure,0
5955,L53134,L,300.8,310.9,1732,40.7,109,0,0,0,0,0,No Failure,0
5956,L53135,L,300.7,310.8,1653,46.6,111,0,0,0,0,0,No Failure,0
5957,L53136,L,300.7,310.9,1535,52.1,113,0,0,0,0,0,No Failure,0
5958,L53137,L,300.7,310.9,1637,52.2,115,0,0,0,0,0,No Failure,0
5959,L53138,L,300.6,310.8,1533,53.5,117,0,0,0,0,0,No Failure,0
5960,L53139,L,300.6,310.8,1378,66.2,119,0,0,1,0,0,PWF,1
5961,L53140,L,300.5,310.7,1606,48.5,121,0,0,0,0,0,No Failure,0
5962,L53141,L,300.3,310.7,1539,47.3,123,0,0,0,0,0,No Failure,0
5963,L53142,L,300.5,310.8,1728,41.3,125,0,0,0,0,0,No Failure,0
5964,H35377,H,300.4,310.7,1656,51.3,127,0,0,0,0,0,No Failure,0
5965,H35378,H,300.5,310.8,1631,45.5,132,0,0,0,0,0,No Failure,0
5966,H35379,H,300.5,310.9,1447,61.5,137,0,0,1,0,0,PWF,1
5967,L53146,L,300.4,310.8,1396,64.3,142,0,0,1,0,0,PWF,1
5968,L53147,L,300.4,310.8,1390,67.5,144,0,0,1,0,0,PWF,1
5969,L53148,L,300.4,310.8,1348,71.0,146,0,0,1,0,0,PWF,1
5970,M20829,M,300.4,310.8,1491,50.9,148,0,0,0,0,0,No Failure,0
5971,L53150,L,300.4,310.8,1520,52.6,151,0,0,0,0,0,No Failure,0
5972,L53151,L,300.5,310.8,1509,48.0,153,0,0,0,0,0,No Failure,0
5973,L53152,L,300.5,310.8,1445,61.6,155,0,0,1,0,0,PWF,1
5974,L53153,L,300.5,310.8,1354,66.8,157,0,0,1,0,0,PWF,1
5975,L53154,L,300.5,310.7,1488,54.4,159,0,0,0,0,0,No Failure,0
5976,H35389,H,300.5,310.7,1654,43.6,161,0,0,0,0,0,No Failure,0
5977,H35390,H,300.5,310.6,1378,66.5,166,0,0,1,0,0,PWF,1
5978,L53157,L,300.6,310.7,1750,45.6,171,0,0,0,0,0,No Failure,0
5979,L53158,L,300.5,310.6,1448,61.3,173,0,0,1,0,0,PWF,1
